ISBN,comment,uid,username
 9787115441249,"整本书很好的科普了“输入 URL 后发生了什么？”这个问题，沿着包所经过这条线串起了信号、操作系统、Web开发等相关知识，没有去很学究气的掰扯 OSI 七层模型而是大量篇幅用来举例子，来龙去脉讲的平易近人，配图很用心，看得欣欣然有所得；感觉最好看的是中间的部分。想查缺补漏推荐一读 [2017-07-29]
二刷达成，仔细看了TCP会话的生命周期和一些小细节，大概理解了物理层的相关的原理和用户接入 ...",-1,随候鸟南飞
 9787115441249,详略不分,-1,鼎先生
 9787115441249,非常棒的关于网络的科普书，深入浅出，通俗易懂，可惜数据库方面没有这样的书。看完这个再看tcp/ip协议，更加容易理解。,-1,平凡的老鱼
 9787115441249,有趣的科普书，比用来垫显示器的计算机网络书有用多了,-1,Jun
 9787115441249,这本书比大学教材更容易入门，没有复杂的公式，难懂的语言。,-1,闲人小天
 9787115282828,念大学的时候能遇到这样的书就好了。。。,-1,Tony Yet
 9787115282828,"看到各位nlp大佬的事迹，我就像霸王别姬里的小癞子一样：他们怎么成的角儿啊？得挨多少打呀？我什么时候才能成角儿啊？

",-1,mal4
 9787115282828,不错的信息处理数学科普书，其实书中涉及的数学理论远没有作者写的那么简单，只有对这些理论有了深刻的理解或者真正用这些理论在工程实践中漂亮的解决了问题，才能将这些东西用简洁易懂的语言娓娓道来~~,-1,shawcsn
 9787115282828,你们知道我一个数学高考都没有及格的人是怀着怎样的心情看这本书么。。。但是，我居然看完了，而且觉得，真的好有意思。。。,-1,你看起来很美味
 9787115282828,很多有用的算法，可以直接为基础来推动研发了,-1,汪杨
 9787111135104,最喜欢的CS书籍。,-1,黄健宏
 9787111135104,经典不必多说，你所需要做的仅仅是坚持把它读完，并做完其中大部分的习题。,-1,atyuwen
 9787111135104,不得不承认大部分真正让人进步的阅读，读起来都不是愉悦的。,-1,非无衣
 9787111135104,读了前三章，并没有做习题。重点不在函数式编程，而是如书名在程序的构造和解释。函数式编程的优点被现在其他语言吸收的差不多了。话说这本书能看出国内外教育的差距。,-1,wazedix
 9787111135104,"作者寄语：“看懂难，应用更难！咀嚼咀嚼！”
只看正文：“原来如此”，做下习题：“CTMB”。本书风格，就是为展示厨刀的“简单”用法，于是把西瓜雕成了一朵花，然后放头牛出来让你“解一下”。当然啦，作者说了，你修炼成功后，将晋级为膜法师（Computer Wizard），乃至荣升为有小蜜替你工作（can-do-job）的大佬（Big Wheel）。",-1,苍穹之泪
 9787115537973,好像跟第二版差不多……看过第二版的同学不如等第四版吧😂,-1,purate
 9787115537973,一本比较尴尬的书。对于NLP方向人来说，读起来有点太粗浅、要点都没讲透；对于其他方向人来说，估计只能有点感性的认识。,-1,江霰
 9787115537973,名符其实，确实能让人感受到数学之美,-1,急景凋年
 9787115537973,"犹太人在抄《圣经》时会把每个希伯来字母对应一个数字，每行每列都对应一个数，这个数就是校验码。抄完后只要对比每个行列的校验码就可以快速定位抄错部分。

马尔科夫假设让计算机可以处理自然语言，每个词出现的概率只和前一个词有关，涨停之前的往往是股票，那么只要给计算机量足够大的机读文本（语料库），就可以知道一个特定词后面出现的某词概率。然后把一句话里所有词出现的概率相乘，就是这个句子出现的概率。然后把每个...",-1,DuK_MobileSuit
 9787115537973,确实像作者自己说的，能把深奥的科学问题浅显生动解释清楚，这本身就很厉害。可以作为数据科学和机器学习入门书。,-1,星野
 9787115508232,认真看了前两部分虚拟化和并发，持久化简单看了点（不大感兴趣,-1,Jun
 9787115508232,第一本完整读完的 OS 书，挺好读的，断断续续花了小两个月，基本也是按照“发现问题，解决问题”的思路来写，属于 #希望早十年读这本书# 这一类。,-1,kksmq
 9787115508232,IO没看，但是并发和虚拟化讲的非常好，MIT6.828的手册根本不过瘾，看这本解答了好多疑惑！顺便推荐《x86从实模式到保护模式》，配合MIT6.828的实验，简直不要太舒服！,-1,λ
 9787115508232,书是好书。。翻译错误一大堆。,-1,如果可以
 9787115508232,都在说翻译的问题，为何我觉得翻译得不错？整本书读下来很流畅，难得一本把操作系统虚拟化讲得那么清楚的好书，内容比较入门，想要深入还是要去看论文或者通过实践，建议国内大学都用这本书当教材吧。,-1,华莱士谈笑风生
 9787111599715,最好的,-1,柚子 柚子
 9787111599715,花了一周看书，很多没看懂，下次在刷,-1,如果可以
 9787111599715,入门教材,-1,ClowNaxcvd
 9787111599715,我的计算机网络入门书，读起来很流畅易懂，非常好。,-1,*
 9787111599715,看了一个月终于看完了，又补了一次计网知识。,-1,尘与尘
 9787111321330,ICS课大概是我在FDU上过最硬的课,-1,tomsheep
 9787111321330,"12/11 - 13/1
读后功力大增，相见恨晚

能把本质的东西讲的这么易懂，有种读小说的感觉",-1,阳广林
 9787111321330,一周复习完。,-1,二进制赫克斯
 9787111321330,走向高帅富第一步,-1,Josherich
 9787111321330,计算机科学的两本圣经之一，一本十分精彩的书。学完会很累，但也能学到很多有用的东西。,-1,启明君
 9787519821968,名不虚传，分布式系统的基本问题都提到了，而且各种解决方案的优缺点都有。讲的没有那么实用，也没有那么理论，在工业与学术之间平衡的很好。,-1,Cronje
 9787519821968,"断断续续看完了。对于数据架构的整体认识帮助很大，接下来就是到各细分领域继续研究。吐槽一下第十二章的翻译错别字特别多。

我整理的读书笔记：https://www.bicky.me/blog/categories.html#category-Web%20Arch",-1,Swampy
 9787519821968,为了您的身体健康，请不要阅读开源翻译版本....我只举一个例子。leader one翻译成林登万是几个意思？难不成还有林登兔？,-1,张岩kris
 9787519821968,"内容很全面，并且结构非常有条理：提出问题-提出多种解决方案-解决方案的优劣和使用场景。 
前9章翻译水平不错，第10章很差，最后三章建议直接看英文原版。
200111-200212",-1,eminemheaton
 9787519821968,上帝视角细数各类数据相关系统优劣得失，用学术研究的方式来写书，本质上就是一本大综述，真是太适合我了，太棒了。信息量超大，将我平时了解的各种零散概念关联串结起来。又买了一本英文原版的书，本书需放案头常翻，一本不会过时的书,-1,惟以不永怀
 9787121384356,我很佩服云风老师，首先他是一个技艺高超的程序员，其次从他的 twitter 我看见他努力让中文适应 IT 行业的努力。看完这本书我还是觉得很失望，不是说这本书的内容不好。在国内 IT 行业上班的话，会有一种这本书就是「真空中三维球形鸡」一样的感觉。做这行，是写代码让我疲惫吗？不，写代码是这行最轻松的工作。困难的部分在于理解乱七八糟的业务逻辑、复杂多变的网络环境，对了，还有各种需求排期和甩锅。,-1,ଲ ଲ ଲ
 9787121384356,这书太硬了，啃不动。在得到年度推荐书单里看到，就翻了翻。但是，即便啃不动，仍然是挡不住我的喜欢。这里面提供了很多通用的开发或项目思路，例如DRY原则，ETC的部分，之前看到，落地应用很实用。这里面对于客户的认识和其他也让我很喜欢。推荐，懒得啃的话，只是啃一啃目录都会收获良多,-1,艾小玛
 9787121384356,中年程序员也值得一读，读书过程会不自觉的回顾自己的成长经历，很多做事原则原来不是我原创的，而是十几年前在书上读到的建议潜移默化变成了自己的行为指导。,-1,嘉陵
 9787121384356,"这和《程序员修炼之道》一脉相承，来，继续阅读。
不过这个书不好读，比较像百科全书。",-1,毛毛
 9787121384356,"新版本修改了副标题，强调了务实。
面对这个不完美不断变化的世界，我们必须不断地实践、不断地思考、不断地改进，去解决问题。",-1,秋
 9787121022982,真知灼见，可是，其实并不是每个人都用得到，不过那个表驱动法一定要看...事这本书里印象最深的一处,-1,[已注销]
 9787121022982,包罗万象。看完一遍感觉有升级,-1,Chain
 9787121022982,经典软件书籍！,-1,Z
 9787121022982,前两百页是工程学的基础知识、excel其实就是个简便的数据库兼编程工具，在当前计算机运算能力过剩的情况下，这个软件用处非常大，可以简化大多数办公室的程序化劳动，提升你临时解决批量问题的能力。你用excel能随意搭建逻辑链，把两个不同领域的相关问题结合到一起处理的时候-,-1,阅微草堂
 9787121022982,作为程序员，此书必读，先看Kernighan的程序设计实践再看此书效果更佳,-1,figure9
 9787115331809,读完全书我觉得最有意思的是前面鼓语的部分，怎么能这么有趣！！,-1,小油飞
 9787115331809,1、信息的历史：编码、文字、词典、差分机、电报、信号塔、摩斯电码、继电器、电话、分析机、通用计算机、巴贝奇、ada lovelace、万内瓦尔·布什；2、信息的理论：香农、图灵、信息论、信息量、bit、信息熵、比特存储容量、《通信的数学理论》、维纳、控制论、无序vs有序、认知心理学、信息转向、认知革命、再编码、编码理论、熵、克劳修斯、热力学定律、开尔文男爵、宇宙热寂说、H·G·威尔斯、麦克斯韦之妖...,-1,howie.serious
 9787115331809,20160705阅毕。讨论了古代通讯，文字起源（口语到文字过渡期表现为荷马史诗和诸子百家作品），词典，编码和机械，信息论和控制论，统计物理和信息论对熵的相同和不同，gene和meme，编码与信息论、可计算性、冗余、随机性的关系，科学发现的本质相当于找到一种算法，信息/随机性/复杂度三者本质等价性。//这实在是一本介绍和统一物理，生物和信息基本观念的书。也是有跨学科背景看得更过瘾的书。比如10-11...,-1,海若
 9787115331809,这本书重建了我的世界观，它不是简单地拓宽读者的知识广度，而是在其之上增加一个维度。如果说生命的意义在于汲取秩序、消化负熵，那么看完这本书，读者也小小地为这个可爱的世界减少了一点信息熵。,-1,十年之柒
 9787115331809,只是一堆内容的拼凑，没有思考、没有结论。,-1,hauy
 9787535767134,"“我要将混沌放入十四行诗，
……直到他与秩序混合交叠。
日复一日，年复一年，
他傲慢自大，我们卑躬屈膝：
我抓住了他。他只不过是
简单却没有被理解之物。”",-1,drunkdoggy
